0, 131, 786
1, 131, 751
2, 139, 0
3, 138, 0
4, 140, 0
5, 131, 714
6, 179, 0
7, 141, 0
8, 142, 0
9, 143, 0
10, 144, 0
11, 131, 729
12, 131, 727
13, 145, 0
14, 131, 661
15, 131, 648
16, 131, 731
17, 131, 732
18, 131, 665
19, 131, 678
20, 131, 788
21, 131, 763
22, 131, 879
